"0","raw_data |> "
"0","  mutate("
"0","    SEX = factor("
"0","      SEX, "
"0","      levels = 0:1, "
"0","      labels = c(""female"", ""male"")"
"0","      ),"
"0","    INF_ANAM = factor("
"0","      INF_ANAM, "
"0","      levels = 0:3,"
"0","      labels = c(""zero"", ""one"", ""two"", ""three and more""),"
"0","      ordered = T"
"0","      ),"
"0","    STENOK_AN = factor("
"0","      STENOK_AN,"
"0","      levels = 0:6,"
"0","      labels = c("
"0","        ""never"","
"0","        ""during the last year"","
"0","        ""one year ago"","
"0","        ""two years ago"","
"0","        ""three years ago"","
"0","        ""4-5 years ago"","
"0","        ""more than 5 years ago"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","    FK_STENOK = factor("
"0","      FK_STENOK,"
"0","      levels = 0:4,"
"0","      labels = c("
"0","        ""there is no angina pectoris"","
"0","        ""I FC"","
"0","        ""II FC"","
"0","        ""III FC"","
"0","        ""IV FC"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","    IBS_POST = factor("
"0","      IBS_POST,"
"0","      levels = 0:2,"
"0","      labels = c("
"0","        ""there was no CHD"","
"0","        ""exertional angina pectoris"","
"0","        ""unstable angina pectoris"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","    IBS_NASL = factor("
"0","      IBS_NASL,"
"0","      levels = 0:1,"
"0","      labels = c("
"0","        ""is not burdened"","
"0","        ""burdened"""
"0","        )"
"0","      ),"
"0","    GB = factor("
"0","      GB,"
"0","      levels = 0:3,"
"0","      labels = c("
"0","        ""there is no essential hypertension"","
"0","        ""Stage 1"","
"0","        ""Stage 2"","
"0","        ""Stage 3"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","    DLIT_AG = factor("
"0","      DLIT_AG,"
"0","      levels = 0:7,"
"0","      labels = c("
"0","        ""there was no arterial hypertension"","
"0","        ""one year"","
"0","        ""two years"","
"0","        ""three years"","
"0","        ""four years"","
"0","        ""five years"","
"0","        ""6-10 years"","
"0","        ""more than 10 years"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","    ZSN_A = factor("
"0","      ZSN_A,"
"0","      levels = 0:4,"
"0","      labels = c("
"0","        ""there is no chronic heart failure"","
"0","        ""I stage"","
"0","        ""II stage"","
"0","        ""III stage"","
"0","        ""IV stage"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","    LET_IS = factor("
"0","      LET_IS,"
"0","      levels = 0:7,"
"0","      labels = c("
"0","        ""alive"","
"0","        ""cardiogenic shock"","
"0","        ""pulmonary edema"","
"0","        ""myocardial rupture"","
"0","        ""progress of congestive heart failure"","
"0","        ""thromboembolism"","
"0","        ""asystole"","
"0","        ""ventricular fibrillation"""
"0","        ),"
"0","      ordered = F"
"0","      ),"
"0","    TIME_B_S = factor("
"0","      TIME_B_S,"
"0","      levels = 1:9,"
"0","      labels = c("
"0","        ""less than 2 hours"","
"0","        ""2-4 hours"","
"0","        ""4-6 hours"","
"0","        ""6-8 hours"","
"0","        ""8-12 hours"","
"0","        ""12-24 hours"","
"0","        ""more than 1 days"","
"0","        ""more than 2 days"","
"0","        ""more than 3 days"""
"0","        ),"
"0","      ordered = T"
"0","      ),"
"0","  ) |> "
"0","  mutate_at("
"0","    vars(ANT_IM:POST_IM),"
"0","    \(x) factor("
"0","      x,"
"0","      levels = 0:4,"
"0","      labels = c("
"0","        ""there is no infarct in this location"","
"0","        ""QRS has no changes"","
"0","        ""QRS is like QR-complex"","
"0","        ""QRS is like Qr-complex"","
"0","        ""QRS is like QS-complex"""
"0","        ),"
"0","      ordered = T"
"0","      )"
"0","  ) |> "
"0","  mutate_at("
"0","    vars(R_AB_1_N:R_AB_3_N),"
"0","    \(x) factor(x, levels = 0:3,"
"0","                labels = c(""there is no relapse"","
"0","                           ""only one"","
"0","                           ""2 times"","
"0","                           ""3 or more times"""
"0","                           ),"
"0","                ordered = T"
"0","                )"
"0","  ) |> "
"0","  mutate_at("
"0","    vars(NA_R_1_N,NOT_NA_1_N),"
"0","    \(x) factor("
"0","      x,"
"0","      levels = 0:4,"
"0","      labels = c("
"0","        ""no"","
"0","        ""once"","
"0","        ""twice"","
"0","        ""three times"","
"0","        ""four or more times"""
"0","        ),"
"0","      ordered = T"
"0","      )"
"0","  ) |>"
"0","  mutate_at("
"0","    vars(NA_R_2_N,NOT_NA_2_N),"
"0","    \(x) factor("
"0","      x,"
"0","      levels = 0:3,"
"0","      labels = c("
"0","        ""no"","
"0","        ""once"","
"0","        ""twice"","
"0","        ""three times"""
"0","        ),"
"0","      ordered = T"
"0","      )"
"0","  ) |>"
"0","  mutate_at("
"0","    vars(NA_R_3_N,NOT_NA_3_N),"
"0","    \(x) factor("
"0","      x,"
"0","      levels = 0:2,"
"0","      labels = c("
"0","        ""no"","
"0","        ""once"","
"0","        ""twice"""
"0","        ),"
"0","      ordered = T"
"0","      )"
"0","  ) |>"
"0","  mutate_at("
"0","    vars("
"0","      SIM_GIPERT,"
"0","      NR_11:ZAB_LEG_06,"
"0","      O_L_POST:FIB_G_POST,"
"0","      IM_PG_P:GIPO_K,"
"0","      GIPER_NA,"
"0","      NA_KB:NITR_S,"
"0","      LID_S_N:P_IM_STEN"
"0","      ),"
"0","    \(x) factor(x, levels = 0:1, labels = c(""no"", ""yes""))"
"0","  ) |> "
"0","  mutate_at("
"0","    vars("
"0","      AGE,"
"0","      S_AD_KBRIG:D_AD_ORIT,"
"0","      K_BLOOD,"
"0","      NA_BLOOD:ROE"
"0","      ),"
"0","    as.numeric"
"0","  ) -> data"
"2","Warning:"
"2"," [38;5;252mThere were 12 warnings in `mutate()`.
The first warning was:[39m
[38;5;252m[36mℹ[38;5;252m In argument: `AGE = .Primitive(""as.double"")(AGE)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion
[38;5;252m[36mℹ[38;5;252m Run ]8;;ide:run:dplyr::last_dplyr_warnings()dplyr::last_dplyr_warnings()]8;; to see the 11 remaining warnings.[39m
"
